2022-09-04 01:34:46 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1h46m172ms).
2022-09-04 10:07:48 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-04 10:07:48 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 9 ms
2022-09-04 10:07:57 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], arguments: [LoginRq(email=test@mail.ru, password=testtest)] 
2022-09-04 10:07:57 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], return: [LoginRs(error=, timestamp=Sun Sep 04 10:07:57 MSK 2022, data=LoginDataRs(id=1, firstName=Test, lastName=Test, regDate=2011-05-16T15:36:38, birthDate=null, email=test@mail.ru, phone=+7(111)1111111, photo=null, about=)), cityRs=null, countryRs=null, messagesPermission=null, lastOnlineTime=null, isBlocked=false, token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzUyNzcsImV4cCI6MTY2MjI3ODg3N30.pBfNJiizYLTDIP9fgkHenQI-3yExLEFuRdmzmT4Kd3s))] 
2022-09-04 10:07:57 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], arguments: [eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzUyNzcsImV4cCI6MTY2MjI3ODg3N30.pBfNJiizYLTDIP9fgkHenQI-3yExLEFuRdmzmT4Kd3s] 
2022-09-04 10:07:57 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], return: [<200 OK OK,ResponseRs(error=string, timestamp=1662275277653, offset=0, perPage=20, data=org.javaproteam27.socialnetwork.model.dto.response.PersonRs@12865a89, errorDescription=null),[]>] 
2022-09-04 10:12:12 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-09-04 10:12:12 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-04 10:12:12 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-09-04 10:12:12 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-09-04 10:12:15 [main] INFO  o.j.s.SocialNetworkApplication - Starting SocialNetworkApplication on MBP-Anton with PID 68448 (/Users/anton/IdeaProjects/javapro_teams27_backend/target/classes started by anton in /Users/anton/IdeaProjects/javapro_teams27_backend)
2022-09-04 10:12:15 [main] INFO  o.j.s.SocialNetworkApplication - The following profiles are active: anton_m
2022-09-04 10:12:16 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-04 10:12:16 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22ms. Found 0 JDBC repository interfaces.
2022-09-04 10:12:17 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8086 (http)
2022-09-04 10:12:17 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8086"]
2022-09-04 10:12:17 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 10:12:17 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2022-09-04 10:12:17 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 10:12:17 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1496 ms
2022-09-04 10:12:17 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-04 10:12:17 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-04 10:12:18 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 10:12:18 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 10:12:18 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
2022-09-04 10:12:18 [main] INFO  l.lockservice.StandardLockService - Successfully acquired change log lock
2022-09-04 10:12:18 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM public.databasechangelog WHERE MD5SUM IS NOT NULL LIMIT 1
2022-09-04 10:12:18 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangelog
2022-09-04 10:12:18 [main] INFO  l.c.StandardChangeLogHistoryService - Reading from public.databasechangelog
2022-09-04 10:12:18 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM public.databasechangelog ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-09-04 10:12:18 [main] INFO  l.lockservice.StandardLockService - Successfully released change log lock
2022-09-04 10:12:18 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-04 10:12:18 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2022-09-04 10:12:19 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6d7005e2, org.springframework.security.web.context.SecurityContextPersistenceFilter@6f45be6f, org.springframework.security.web.header.HeaderWriterFilter@3f6fd33b, org.springframework.web.filter.CorsFilter@33a39d7e, org.springframework.security.web.authentication.logout.LogoutFilter@31b4c003, org.javaproteam27.socialnetwork.security.jwt.JwtTokenFilter@7c40ffef, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2e871e93, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7d8a5ec7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@77cd1f67, org.springframework.security.web.session.SessionManagementFilter@472dc215, org.springframework.security.web.access.ExceptionTranslationFilter@564e9c0b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3280a79a]
2022-09-04 10:12:19 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-09-04 10:12:19 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8086"]
2022-09-04 10:12:19 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8086 (http) with context path ''
2022-09-04 10:12:19 [main] INFO  o.j.s.SocialNetworkApplication - Started SocialNetworkApplication in 4.129 seconds (JVM running for 5.016)
2022-09-04 10:12:43 [http-nio-8086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-09-04 10:12:43 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-04 10:12:43 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 10 ms
2022-09-04 10:12:51 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], arguments: [LoginRq(email=test@mail.ru, password=testtest)] 
2022-09-04 10:12:51 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], return: [LoginRs(error=, timestamp=Sun Sep 04 10:12:51 MSK 2022, data=LoginDataRs(id=1, firstName=Test, lastName=Test, regDate=2011-05-16T15:36:38, birthDate=null, email=test@mail.ru, phone=+7(111)1111111, photo=null, about=)), cityRs=null, countryRs=null, messagesPermission=null, lastOnlineTime=null, isBlocked=false, token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzU1NzEsImV4cCI6MTY2MjI3OTE3MX0.DdSg1DJlpiClUktmYZBy1cdVoBSmU-Dr974pYSY2Lx4))] 
2022-09-04 10:12:52 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], arguments: [eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzU1NzEsImV4cCI6MTY2MjI3OTE3MX0.DdSg1DJlpiClUktmYZBy1cdVoBSmU-Dr974pYSY2Lx4] 
2022-09-04 10:12:52 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], return: [<200 OK OK,ResponseRs(error=string, timestamp=1662275572048, offset=0, perPage=20, data=org.javaproteam27.socialnetwork.model.dto.response.PersonRs@f57c507, errorDescription=null),[]>] 
2022-09-04 10:15:47 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m29s997ms).
